Id,OwnerId,IsDeleted,Name,CurrencyIsoCode,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,Tour__c,Date__c,Home_Team__c,Away_Team__c,Team_Home__c,Team_Away__c,Country__c,Scored__c,Conceded__c,Total__c,Result__c,Scored_half_1__c,Conceded_half_1__c,Total_half_1__c,Result_half_1__c,Scored_half_2__c,Conceded_half_2__c,Total_half_2__c,Result_half_2__c
,,,,,,,,,,,1/5/2020,Smolevichi,BGU Minsk,a2U6F000002L7xCUAS,a2U6F000002L7xEUAS,Belarus,0,2,2,-2,0,1,1,-1,0,1,1,-1
,,,,,,,,,,,1/6/2020,Minsk,Slutsk,a2U6F000002L7xBUAS,a2U6F000002L7xLUAS,Belarus,1,0,1,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,1/8/2020,Neman,Dinamo Minsk,a2U6F000002L7xYUAS,a2U6F000002L7xMUAS,Belarus,1,0,1,1,0,0,0,0,1,0,1,1
,,,,,,,,,,,1/8/2020,Slavia Mozyr,Isloch,a2U6F000002L7xRUAS,a2U6F000002L7xbUAC,Belarus,2,4,6,-2,1,2,3,-1,1,2,3,-1
,,,,,,,,,,,1/8/2020,Smolevichi,Belshina,a2U6F000002L7xCUAS,a2U6F000002L7xVUAS,Belarus,0,3,3,-3,0,1,1,-1,0,2,2,-2
,,,,,,,,,,,2/5/2020,Dinamo Minsk,Slutsk,a2U6F000002L7xMUAS,a2U6F000002L7xLUAS,Belarus,1,2,3,-1,0,1,1,-1,1,1,2,0
,,,,,,,,,,,2/5/2020,Ruh Brest,Gorodeya,a2U6F000002L7xGUAS,a2U6F000002L7xaUAC,Belarus,1,1,2,0,0,0,0,0,1,1,2,0
,,,,,,,,,,,2/5/2020,Minsk,Belaz Zhodino,a2U6F000002L7xBUAS,a2U6F000002L7xDUAS,Belarus,2,5,7,-3,1,4,5,-3,1,1,2,0
,,,,,,,,,,,2/8/2020,Gorodeya,BGU Minsk,a2U6F000002L7xaUAC,a2U6F000002L7xEUAS,Belarus,1,1,2,0,0,0,0,0,1,1,2,0
,,,,,,,,,,,2/8/2020,Minsk,Ruh Brest,a2U6F000002L7xBUAS,a2U6F000002L7xGUAS,Belarus,0,1,1,-1,0,1,1,-1,0,0,0,0
,,,,,,,,,,,2/8/2020,Belaz Zhodino,Bate Borisov,a2U6F000002L7xDUAS,a2U6F000002L7xFUAS,Belarus,3,2,5,1,1,2,3,-1,2,0,2,2
,,,,,,,,,,,3/4/2020,Dinamo Minsk,Belaz Zhodino,a2U6F000002L7xMUAS,a2U6F000002L7xDUAS,Belarus,2,0,2,2,2,0,2,2,0,0,0,0
,,,,,,,,,,,3/4/2020,Belshina,Gorodeya,a2U6F000002L7xVUAS,a2U6F000002L7xaUAC,Belarus,0,1,1,-1,0,0,0,0,0,1,1,-1
,,,,,,,,,,,3/5/2020,Soligorsk,Isloch,a2U6F000002L7xWUAS,a2U6F000002L7xbUAC,Belarus,4,0,4,4,1,0,1,1,3,0,3,3
,,,,,,,,,,,3/5/2020,Bate Borisov,Neman,a2U6F000002L7xFUAS,a2U6F000002L7xYUAS,Belarus,3,1,4,2,2,1,3,1,1,0,1,1
,,,,,,,,,,,3/5/2020,Vitebsk,Slavia Mozyr,a2U6F000002L7xQUAS,a2U6F000002L7xRUAS,Belarus,2,3,5,-1,0,1,1,-1,2,2,4,0
,,,,,,,,,,,3/5/2020,Belshina,Dinamo Brest,a2U6F000002L7xVUAS,a2U6F000002L7xXUAS,Belarus,0,3,3,-3,0,1,1,-1,0,2,2,-2
,,,,,,,,,,,3/7/2020,Smolevichi,Dinamo Brest,a2U6F000002L7xCUAS,a2U6F000002L7xXUAS,Belarus,3,3,6,0,0,2,2,-2,3,1,4,2
,,,,,,,,,,,3/7/2020,Slavia Mozyr,Slutsk,a2U6F000002L7xRUAS,a2U6F000002L7xLUAS,Belarus,3,1,4,2,2,1,3,1,1,0,1,1
,,,,,,,,,,,4/4/2020,Dinamo Brest,Slavia Mozyr,a2U6F000002L7xXUAS,a2U6F000002L7xRUAS,Belarus,1,2,3,-1,0,0,0,0,1,2,3,-1
,,,,,,,,,,,4/4/2020,Bate Borisov,Ruh Brest,a2U6F000002L7xFUAS,a2U6F000002L7xGUAS,Belarus,1,0,1,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,4/4/2020,Soligorsk,Neman,a2U6F000002L7xWUAS,a2U6F000002L7xYUAS,Belarus,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4/7/2020,Neman,Isloch,a2U6F000002L7xYUAS,a2U6F000002L7xbUAC,Belarus,1,0,1,1,0,0,0,0,1,0,1,1
,,,,,,,,,,,4/7/2020,Gorodeya,Vitebsk,a2U6F000002L7xaUAC,a2U6F000002L7xQUAS,Belarus,2,2,4,0,1,1,2,0,1,1,2,0
,,,,,,,,,,,4/7/2020,Bate Borisov,BGU Minsk,a2U6F000002L7xFUAS,a2U6F000002L7xEUAS,Belarus,0,1,1,-1,0,1,1,-1,0,0,0,0
,,,,,,,,,,,5/4/2020,Isloch,Slutsk,a2U6F000002L7xbUAC,a2U6F000002L7xLUAS,Belarus,2,3,5,-1,0,1,1,-1,2,2,4,0
,,,,,,,,,,,5/4/2020,Smolevichi,Vitebsk,a2U6F000002L7xCUAS,a2U6F000002L7xQUAS,Belarus,0,1,1,-1,0,1,1,-1,0,0,0,0
,,,,,,,,,,,5/4/2020,BGU Minsk,Minsk,a2U6F000002L7xEUAS,a2U6F000002L7xBUAS,Belarus,2,0,2,2,1,0,1,1,1,0,1,1
,,,,,,,,,,,5/6/2020,Smolevichi,Gorodeya,a2U6F000002L7xCUAS,a2U6F000002L7xaUAC,Belarus,4,1,5,3,2,0,2,2,2,1,3,1
,,,,,,,,,,,5/7/2020,Ruh Brest,Dinamo Minsk,a2U6F000002L7xGUAS,a2U6F000002L7xMUAS,Belarus,1,0,1,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,5/7/2020,Belaz Zhodino,Soligorsk,a2U6F000002L7xDUAS,a2U6F000002L7xWUAS,Belarus,1,4,5,-3,0,1,1,-1,1,3,4,-2
,,,,,,,,,,,5/7/2020,Minsk,Belshina,a2U6F000002L7xBUAS,a2U6F000002L7xVUAS,Belarus,2,2,4,0,1,1,2,0,1,1,2,0
,,,,,,,,,,,6/6/2020,Dinamo Brest,Minsk,a2U6F000002L7xXUAS,a2U6F000002L7xBUAS,Belarus,6,1,7,5,1,1,2,0,5,0,5,5
,,,,,,,,,,,6/6/2020,Slavia Mozyr,Neman,a2U6F000002L7xRUAS,a2U6F000002L7xYUAS,Belarus,1,3,4,-2,1,1,2,0,0,2,2,-2
,,,,,,,,,,,6/6/2020,Isloch,Ruh Brest,a2U6F000002L7xbUAC,a2U6F000002L7xGUAS,Belarus,1,1,2,0,0,0,0,0,1,1,2,0
,,,,,,,,,,,6/6/2020,Slutsk,Belaz Zhodino,a2U6F000002L7xLUAS,a2U6F000002L7xDUAS,Belarus,1,1,2,0,0,0,0,0,1,1,2,0
,,,,,,,,,,,6/8/2020,Soligorsk,Dinamo Brest,a2U6F000002L7xWUAS,a2U6F000002L7xXUAS,Belarus,1,0,1,1,0,0,0,0,1,0,1,1
,,,,,,,,,,,6/8/2020,Belshina,Slutsk,a2U6F000002L7xVUAS,a2U6F000002L7xLUAS,Belarus,4,2,6,2,3,0,3,3,1,2,3,-1
,,,,,,,,,,,7/6/2020,Soligorsk,BGU Minsk,a2U6F000002L7xWUAS,a2U6F000002L7xEUAS,Belarus,1,0,1,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,7/6/2020,Belshina,Dinamo Minsk,a2U6F000002L7xVUAS,a2U6F000002L7xMUAS,Belarus,0,4,4,-4,0,2,2,-2,0,2,2,-2
,,,,,,,,,,,7/6/2020,Vitebsk,Bate Borisov,a2U6F000002L7xQUAS,a2U6F000002L7xFUAS,Belarus,2,2,4,0,0,1,1,-1,2,1,3,1
,,,,,,,,,,,7/8/2020,Vitebsk,Isloch,a2U6F000002L7xQUAS,a2U6F000002L7xbUAC,Belarus,2,3,5,-1,1,1,2,0,1,2,3,-1
,,,,,,,,,,,8/5/2020,Gorodeya,Minsk,a2U6F000002L7xaUAC,a2U6F000002L7xBUAS,Belarus,1,1,2,0,1,1,2,0,0,0,0,0
,,,,,,,,,,,8/5/2020,Slutsk,BGU Minsk,a2U6F000002L7xLUAS,a2U6F000002L7xEUAS,Belarus,1,2,3,-1,1,2,3,-1,0,0,0,0
,,,,,,,,,,,8/8/2020,Bate Borisov,Gorodeya,a2U6F000002L7xFUAS,a2U6F000002L7xaUAC,Belarus,1,0,1,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,8/8/2020,Ruh Brest,Belaz Zhodino,a2U6F000002L7xGUAS,a2U6F000002L7xDUAS,Belarus,3,3,6,0,1,1,2,0,2,2,4,0
,,,,,,,,,,,8/8/2020,BGU Minsk,Neman,a2U6F000002L7xEUAS,a2U6F000002L7xYUAS,Belarus,1,1,2,0,1,0,1,1,0,1,1,-1
,,,,,,,,,,,9/5/2020,Neman,Ruh Brest,a2U6F000002L7xYUAS,a2U6F000002L7xGUAS,Belarus,2,4,6,-2,0,2,2,-2,2,2,4,0
,,,,,,,,,,,9/5/2020,Slavia Mozyr,Belaz Zhodino,a2U6F000002L7xRUAS,a2U6F000002L7xDUAS,Belarus,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,10/4/2020,Neman,Belshina,a2U6F000002L7xYUAS,a2U6F000002L7xVUAS,Belarus,1,1,2,0,1,0,1,1,0,1,1,-1
,,,,,,,,,,,10/5/2020,Dinamo Brest,Dinamo Minsk,a2U6F000002L7xXUAS,a2U6F000002L7xMUAS,Belarus,2,1,3,1,1,1,2,0,1,0,1,1
,,,,,,,,,,,10/5/2020,Smolevichi,Bate Borisov,a2U6F000002L7xCUAS,a2U6F000002L7xFUAS,Belarus,3,5,8,-2,1,3,4,-2,2,2,4,0
,,,,,,,,,,,10/5/2020,Vitebsk,Soligorsk,a2U6F000002L7xQUAS,a2U6F000002L7xWUAS,Belarus,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,10/5/2020,Isloch,Belshina,a2U6F000002L7xbUAC,a2U6F000002L7xVUAS,Belarus,2,1,3,1,1,0,1,1,1,1,2,0
,,,,,,,,,,,10/7/2020,Smolevichi,Isloch,a2U6F000002L7xCUAS,a2U6F000002L7xbUAC,Belarus,3,1,4,2,2,0,2,2,1,1,2,0
,,,,,,,,,,,11/4/2020,Gorodeya,Dinamo Minsk,a2U6F000002L7xaUAC,a2U6F000002L7xMUAS,Belarus,1,0,1,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,11/4/2020,Belaz Zhodino,BGU Minsk,a2U6F000002L7xDUAS,a2U6F000002L7xEUAS,Belarus,2,0,2,2,0,0,0,0,2,0,2,2
,,,,,,,,,,,11/4/2020,Slutsk,Vitebsk,a2U6F000002L7xLUAS,a2U6F000002L7xQUAS,Belarus,1,1,2,0,0,1,1,-1,1,0,1,1
,,,,,,,,,,,11/7/2020,Soligorsk,Gorodeya,a2U6F000002L7xWUAS,a2U6F000002L7xaUAC,Belarus,4,1,5,3,3,0,3,3,1,1,2,0
,,,,,,,,,,,11/7/2020,Bate Borisov,Slavia Mozyr,a2U6F000002L7xFUAS,a2U6F000002L7xRUAS,Belarus,1,1,2,0,0,0,0,0,1,1,2,0
,,,,,,,,,,,11/7/2020,Belshina,Belaz Zhodino,a2U6F000002L7xVUAS,a2U6F000002L7xDUAS,Belarus,2,1,3,1,1,1,2,0,1,0,1,1
,,,,,,,,,,,11/9/2020,Minsk,Gorodeya,a2U6F000002L7xBUAS,a2U6F000002L7xaUAC,Belarus,3,0,3,3,1,0,1,1,2,0,2,2
,,,,,,,,,,,12/4/2020,Dinamo Brest,Isloch,a2U6F000002L7xXUAS,a2U6F000002L7xbUAC,Belarus,3,1,4,2,1,1,2,0,2,0,2,2
,,,,,,,,,,,12/4/2020,Smolevichi,Soligorsk,a2U6F000002L7xCUAS,a2U6F000002L7xWUAS,Belarus,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,12/4/2020,Minsk,Bate Borisov,a2U6F000002L7xBUAS,a2U6F000002L7xFUAS,Belarus,0,3,3,-3,0,2,2,-2,0,1,1,-1
,,,,,,,,,,,12/6/2020,Gorodeya,Slutsk,a2U6F000002L7xaUAC,a2U6F000002L7xLUAS,Belarus,3,0,3,3,1,0,1,1,2,0,2,2
,,,,,,,,,,,12/6/2020,Minsk,Isloch,a2U6F000002L7xBUAS,a2U6F000002L7xbUAC,Belarus,0,1,1,-1,0,0,0,0,0,1,1,-1
,,,,,,,,,,,12/7/2020,Vitebsk,Neman,a2U6F000002L7xQUAS,a2U6F000002L7xYUAS,Belarus,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,12/7/2020,Dinamo Minsk,Minsk,a2U6F000002L7xMUAS,a2U6F000002L7xBUAS,Belarus,1,0,1,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,12/7/2020,BGU Minsk,Ruh Brest,a2U6F000002L7xEUAS,a2U6F000002L7xGUAS,Belarus,1,8,9,-7,0,4,4,-4,1,4,5,-3
,,,,,,,,,,,12/9/2020,Dinamo Minsk,Dinamo Brest,a2U6F000002L7xMUAS,a2U6F000002L7xXUAS,Belarus,2,4,6,-2,1,0,1,1,1,4,5,-3
,,,,,,,,,,,12/9/2020,Soligorsk,Vitebsk,a2U6F000002L7xWUAS,a2U6F000002L7xQUAS,Belarus,5,0,5,5,2,0,2,2,3,0,3,3
,,,,,,,,,,,12/9/2020,Bate Borisov,Smolevichi,a2U6F000002L7xFUAS,a2U6F000002L7xCUAS,Belarus,5,2,7,3,2,0,2,2,3,2,5,1
,,,,,,,,,,,12/9/2020,Ruh Brest,Neman,a2U6F000002L7xGUAS,a2U6F000002L7xYUAS,Belarus,2,3,5,-1,0,2,2,-2,2,1,3,1
,,,,,,,,,,,13/04/2020,Slavia Mozyr,Ruh Brest,a2U6F000002L7xRUAS,a2U6F000002L7xGUAS,Belarus,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,13/06/2020,Dinamo Minsk,Slavia Mozyr,a2U6F000002L7xMUAS,a2U6F000002L7xRUAS,Belarus,1,0,1,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,13/06/2020,Belaz Zhodino,Dinamo Brest,a2U6F000002L7xDUAS,a2U6F000002L7xXUAS,Belarus,0,2,2,-2,0,2,2,-2,0,0,0,0
,,,,,,,,,,,13/06/2020,Neman,Smolevichi,a2U6F000002L7xYUAS,a2U6F000002L7xCUAS,Belarus,2,0,2,2,0,0,0,0,2,0,2,2
,,,,,,,,,,,13/09/2020,Belaz Zhodino,Slavia Mozyr,a2U6F000002L7xDUAS,a2U6F000002L7xRUAS,Belarus,4,2,6,2,2,1,3,1,2,1,3,1
,,,,,,,,,,,13/09/2020,Belshina,Isloch,a2U6F000002L7xVUAS,a2U6F000002L7xbUAC,Belarus,2,3,5,-1,1,1,2,0,1,2,3,-1
,,,,,,,,,,,14/06/2020,Bate Borisov,Soligorsk,a2U6F000002L7xFUAS,a2U6F000002L7xWUAS,Belarus,2,2,4,0,0,1,1,-1,2,1,3,1
,,,,,,,,,,,14/06/2020,Ruh Brest,Vitebsk,a2U6F000002L7xGUAS,a2U6F000002L7xQUAS,Belarus,0,1,1,-1,0,1,1,-1,0,0,0,0
,,,,,,,,,,,14/06/2020,BGU Minsk,Belshina,a2U6F000002L7xEUAS,a2U6F000002L7xVUAS,Belarus,0,1,1,-1,0,0,0,0,0,1,1,-1
,,,,,,,,,,,15/05/2020,Belaz Zhodino,Gorodeya,a2U6F000002L7xDUAS,a2U6F000002L7xaUAC,Belarus,3,1,4,2,1,0,1,1,2,1,3,1
,,,,,,,,,,,16/04/2020,Dinamo Minsk,Neman,a2U6F000002L7xMUAS,a2U6F000002L7xYUAS,Belarus,2,0,2,2,0,0,0,0,2,0,2,2
,,,,,,,,,,,16/04/2020,BGU Minsk,Gorodeya,a2U6F000002L7xEUAS,a2U6F000002L7xaUAC,Belarus,0,1,1,-1,0,1,1,-1,0,0,0,0
,,,,,,,,,,,16/05/2020,Bate Borisov,Slutsk,a2U6F000002L7xFUAS,a2U6F000002L7xLUAS,Belarus,3,0,3,3,2,0,2,2,1,0,1,1
,,,,,,,,,,,16/05/2020,Soligorsk,Slavia Mozyr,a2U6F000002L7xWUAS,a2U6F000002L7xRUAS,Belarus,2,0,2,2,1,0,1,1,1,0,1,1
,,,,,,,,,,,16/05/2020,BGU Minsk,Dinamo Brest,a2U6F000002L7xEUAS,a2U6F000002L7xXUAS,Belarus,2,1,3,1,1,0,1,1,1,1,2,0
,,,,,,,,,,,17/04/2020,Soligorsk,Slutsk,a2U6F000002L7xWUAS,a2U6F000002L7xLUAS,Belarus,1,2,3,-1,0,2,2,-2,1,0,1,1
,,,,,,,,,,,17/04/2020,Belshina,Smolevichi,a2U6F000002L7xVUAS,a2U6F000002L7xCUAS,Belarus,1,1,2,0,0,0,0,0,1,1,2,0
,,,,,,,,,,,17/05/2020,Ruh Brest,Smolevichi,a2U6F000002L7xGUAS,a2U6F000002L7xCUAS,Belarus,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,17/05/2020,Dinamo Minsk,Isloch,a2U6F000002L7xMUAS,a2U6F000002L7xbUAC,Belarus,1,0,1,1,0,0,0,0,1,0,1,1
,,,,,,,,,,,17/05/2020,Belshina,Vitebsk,a2U6F000002L7xVUAS,a2U6F000002L7xQUAS,Belarus,1,1,2,0,0,0,0,0,1,1,2,0
,,,,,,,,,,,17/07/2020,Gorodeya,Belshina,a2U6F000002L7xaUAC,a2U6F000002L7xVUAS,Belarus,2,1,3,1,0,0,0,0,2,1,3,1
